Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains,SMA_5,SMA_20,SMA_50,Returns,Log_Returns,Volatility_20
2023-06-20 00:00:00-04:00,211.39013671875,211.86489302854056,210.3146945925268,211.58392445918955,3156500,0.0,0.0,0.0,211.68273315429687,205.57685470581055,201.18821716308594,-0.0049256441492173675,-0.004937815117380134,0.007456066137710156
2023-06-21 00:00:00-04:00,210.22747802734375,211.29325143277399,209.95619293940305,211.04134807509433,2713400,0.0,0.0,0.0,211.59359741210938,206.00945892333985,201.44632690429688,-0.005500061211243468,-0.005515242237879244,0.007667299944619577
2023-06-22 00:00:00-04:00,210.7894287109375,210.81849391419627,209.44268675221122,209.772102245096,2669100,0.0,0.0,0.0,211.61685180664062,206.57673721313478,201.71160614013672,0.0026730601007383115,0.0026694938294119794,0.007060062289855735
2023-06-23 00:00:00-04:00,209.04559326171875,209.96953795971066,208.69546513149302,209.23038516938504,3338400,0.827,0.0,0.0,210.77783203125,207.13385086059571,201.9586737060547,-0.00827287905225138,-0.008307289228391409,0.007104013859934326
2023-06-26 00:00:00-04:00,208.31617736816406,209.90148192210484,208.26754557172072,208.90944966795522,2846800,0.0,0.0,0.0,209.95376281738282,207.5871566772461,202.13999603271483,-0.0034892670167003814,-0.0034953687066090018,0.007168629232266138
2023-06-27 00:00:00-04:00,210.85458374023438,211.15608007444877,208.66628666118746,208.86079898903486,2653000,0.0,0.0,0.0,209.84665222167968,208.03609924316407,202.3831317138672,0.012185354033182438,0.012111710253503428,0.007092044120162872
2023-06-28 00:00:00-04:00,211.02964782714844,211.5451121922795,210.03763046803198,210.5433595702067,4362100,0.0,0.0,0.0,210.00708618164063,208.4904037475586,202.61387908935546,0.0008302598113292259,0.0008299153363080629,0.0070860579639726974
2023-06-29 00:00:00-04:00,212.0411376953125,212.11894559799168,210.71843303044662,210.95184189814412,2857900,0.0,0.0,0.0,210.25742797851564,209.05583877563475,202.8629183959961,0.0047931173585265,0.004781666945724489,0.006833210243258776
2023-06-30 00:00:00-04:00,214.2391357421875,214.80323185487424,213.46107162674585,213.58751131210246,3444100,0.0,0.0,0.0,211.29613647460937,209.63089447021486,203.1539797973633,0.010365903856040193,0.010312546290819633,0.006854535181082478
2023-07-03 00:00:00-04:00,214.88104248046875,214.88104248046875,214.01545003663162,214.23913846404872,2423600,0.0,0.0,0.0,212.6091094970703,210.07042922973633,203.4826818847656,0.0029962160557523987,0.00299173634631361,0.006045949957279523
2023-07-05 00:00:00-04:00,214.22943115234375,214.56010360273373,213.60698278205797,214.04463924173174,3341400,0.0,0.0,0.0,213.2840789794922,210.50451049804687,203.79486419677735,-0.0030324281779497975,-0.003037035304488012,0.006063089234913551
2023-07-06 00:00:00-04:00,212.3231658935547,212.54685432541396,210.8837568793354,212.54685432541396,3404300,0.0,0.0,0.0,213.54278259277345,210.7962890625,204.0673715209961,-0.008898241705330712,-0.008938067487030923,0.0065047113407014
2023-07-07 00:00:00-04:00,212.0605926513672,214.04465720085688,211.8369041914927,211.93416778639866,2771700,0.0,0.0,0.0,213.5466735839844,211.09528427124025,204.4008984375,-0.0012366678929379704,-0.001237433197693628,0.006486654109669408
2023-07-10 00:00:00-04:00,212.98452758789062,213.02342411713863,211.8271592082672,211.92440795155684,2080500,0.0,0.0,0.0,213.295751953125,211.39203262329102,204.77053802490235,0.004356938387144904,0.004347474410441503,0.006478021063297611
2023-07-11 00:00:00-04:00,214.65736389160156,214.87131706654233,213.0039719843739,213.3638353775305,2155700,0.0,0.0,0.0,213.25101623535156,211.76128082275392,205.10058074951172,0.00785426210371365,0.007823577949985118,0.006633748273486266
2023-07-12 00:00:00-04:00,216.301025390625,216.98184086869236,215.7758405673334,216.46637646867512,3030200,0.0,0.0,0.0,213.66533508300782,212.11969985961915,205.42900390625,0.00765714005438678,0.007627972953908871,0.006564636297785455
2023-07-13 00:00:00-04:00,218.12945556640625,218.47958369895022,217.0109985309589,217.33195055581916,4113300,0.0,0.0,0.0,214.82659301757812,212.49251480102538,205.7959341430664,0.008453173869514607,0.00841764587110619,0.006618235961147438
2023-07-14 00:00:00-04:00,217.80850219726562,218.69355036578102,217.3708457443717,218.683829943393,2914100,0.0,0.0,0.0,215.9761749267578,212.84928207397462,206.2052767944336,-0.0014713894017991391,-0.0014724729582043725,0.006646961327248211
2023-07-17 00:00:00-04:00,218.6352081298828,219.17984861526207,217.62372022245827,217.808512138642,2688200,0.0,0.0,0.0,217.10631103515624,213.11900787353517,206.65421264648438,0.0037955631863646477,0.0037883782113593387,0.00619907122127245
2023-07-18 00:00:00-04:00,220.37612915039062,220.69708121056865,218.37262372049875,218.5379599623466,2916500,0.0,0.0,0.0,218.25006408691405,213.5159881591797,207.16722747802734,0.00796267460945077,0.007931139806289803,0.006252067394478772
2023-07-19 00:00:00-04:00,220.9499053955078,221.5140015035821,220.46361718237534,220.85265665708442,3106700,0.0,0.0,0.0,219.17984008789062,213.99397659301758,207.61982666015626,0.002603622485471746,0.0026002389321727964,0.006045570758216003
2023-07-20 00:00:00-04:00,219.3549041748047,220.78459286196846,218.9658794987131,220.39556818587687,2651700,0.0,0.0,0.0,219.4249298095703,214.45034790039062,208.03626312255858,-0.007218836404786044,-0.007245018282190804,0.006172149130733692
2023-07-21 00:00:00-04:00,219.33544921875,220.32746653106622,219.27709700512426,220.21076210381472,2296800,0.0,0.0,0.0,219.73031921386718,214.87764892578124,208.46858703613282,-8.869168495628799e-05,-8.86956182963496e-05,0.006190588496599616
2023-07-24 00:00:00-04:00,220.11351013183594,220.4928143551776,219.4521504263224,219.85091033403356,2291700,0.0,0.0,0.0,220.0259796142578,215.4310447692871,208.89903259277344,0.0035473559602758886,0.003541078933307492,0.005702484839052845
2023-07-25 00:00:00-04:00,220.6678924560547,221.3584283351159,219.82175560792007,219.82175560792007,2084400,0.0,0.0,0.0,220.08433227539064,216.04863052368165,209.3457974243164,0.0025186201605102987,0.0025154537522924943,0.005520256663518499
2023-07-26 00:00:00-04:00,220.83323669433594,221.52377259843124,219.85093968743791,220.22050869776834,1985600,0.0,0.0,0.0,220.06099853515624,216.5475631713867,209.80517059326172,0.0007492899689254262,0.0007490093913438904,0.005082634109248126
2023-07-27 00:00:00-04:00,219.1312255859375,222.69085940963623,218.66439298555858,222.53524359606297,4730600,0.0,0.0,0.0,220.01626281738282,216.95264205932617,210.21364532470704,-0.007707223486264736,-0.007737077627150023,0.0055518104741721875
2023-07-28 00:00:00-04:00,221.4167938232422,221.77664241877986,220.5512012369701,220.94022594347885,2257600,0.0,0.0,0.0,220.43253173828126,217.42142486572266,210.69864196777343,0.01043013487098099,0.01037611630355866,0.00584192398344793
2023-07-31 00:00:00-04:00,222.0878448486328,222.29207759857104,221.31950111986512,221.86414157348614,2658500,0.0,0.0,0.0,220.82739868164063,217.81386032104493,211.14590209960937,0.003030714219113495,0.0030261308630011507,0.005522610600613125
2023-08-01 00:00:00-04:00,221.48484802246094,221.74744783967157,220.84295879421506,221.40704011957112,2809500,0.0,0.0,0.0,220.99078979492188,218.14405059814453,211.54137817382812,-0.0027151275504647687,-0.0027188201947871576,0.005605365911599101
2023-08-02 00:00:00-04:00,218.3434295654297,219.93845447064595,217.9252287836119,219.79257392823047,4239000,0.0,0.0,0.0,220.49282836914062,218.34975051879883,211.88371520996094,-0.014183446339916972,-0.014284992743828655,0.006556843078660449
2023-08-03 00:00:00-04:00,217.7112579345703,218.6060265438951,216.87484154145415,217.3513945340509,2925200,0.0,0.0,0.0,220.20883483886718,218.6191551208496,212.20643249511718,-0.0028953086984004894,-0.002899508212515292,0.006209434069525935
2023-08-04 00:00:00-04:00,216.78729248046875,219.64666971963737,216.50525182968505,218.57684449078465,3024600,0.0,0.0,0.0,219.2829345703125,218.8554901123047,212.5533010864258,-0.004243994834567721,-0.004253026142251999,0.0063089985152308126
2023-08-07 00:00:00-04:00,218.45040893554688,218.54767252198414,217.09852818997126,217.58481644147818,2376600,0.0,0.0,0.0,218.55544738769532,219.1287841796875,212.9642428588867,0.007671651027367998,0.007642373554987647,0.006440623622681556
2023-08-08 00:00:00-04:00,217.43893432617188,217.63344665729687,215.62020618728712,217.07907093123404,2796400,0.0,0.0,0.0,217.7462646484375,219.26786270141602,213.32802032470704,-0.004630225296000434,-0.004640977993593332,0.006375344106545163
2023-08-09 00:00:00-04:00,215.88279724121094,217.5556299336543,215.48403733235594,217.5264538271858,2203400,0.0,0.0,0.0,217.25413818359374,219.2469512939453,213.60816162109376,-0.007156662581074946,-0.007182394333201796,0.006380564099864779
2023-08-10 00:00:00-04:00,215.9217071533203,218.71301184798136,215.27008266790185,217.11798695403502,3033300,0.0,0.0,0.0,216.89622802734374,219.136563873291,213.887724609375,0.00018023627915986218,0.0001802200385531012,0.0060584603302038164
2023-08-11 00:00:00-04:00,215.7174835205078,216.31075581446854,214.7157308530506,215.03668289801368,2220400,0.0,0.0,0.0,216.68226623535156,219.03201293945312,214.18742553710936,-0.0009458226109128054,-0.0009462701833568092,0.006055123250210341
2023-08-14 00:00:00-04:00,216.78729248046875,216.80674816545573,214.98803488816853,215.25063469430467,2435100,0.0,0.0,0.0,216.34964294433593,218.93961715698242,214.46841094970702,0.004959305766513156,0.004947048916611262,0.0061036153526117225
2023-08-15 00:00:00-04:00,214.32666015625,216.14538814654406,214.00570815796283,215.91196446406107,2997300,0.0,0.0,0.0,215.72718811035156,218.63714370727538,214.63313720703124,-0.011350445388492725,-0.011415353317086801,0.00623615082333236
2023-08-16 00:00:00-04:00,212.55662536621094,214.9005386052186,212.55662536621094,214.09329822181317,2933500,0.0,0.0,0.0,215.06195373535155,218.21747970581055,214.77331359863283,-0.008258584297206273,-0.008292875331945646,0.006343736174564709
2023-08-17 00:00:00-04:00,210.81568908691406,213.48055419478382,210.6114563205986,213.26658616508345,3135900,0.0,0.0,0.0,214.0407501220703,217.790518951416,214.85987548828126,-0.00819045878385316,-0.008224184872401598,0.006390039939662101
2023-08-18 00:00:00-04:00,211.05882263183594,211.59374267923616,209.13312530153488,209.3276376350423,2933300,0.0,0.0,0.0,213.10901794433593,217.3766876220703,214.95943817138672,0.001153299102049532,0.0011526345635321793,0.006415208410305597
2023-08-21 00:00:00-04:00,212.2745361328125,212.6830164715523,210.42664676608405,211.44785503310314,2755400,0.0,0.0,0.0,212.2064666748047,216.98473892211913,215.06393768310548,0.005760069566469683,0.005743543795124982,0.006532144697923612
2023-08-22 00:00:00-04:00,211.71046447753906,213.20824073311985,211.41870337351511,213.20824073311985,2891900,0.0,0.0,0.0,211.6832275390625,216.53686752319337,215.15269897460936,-0.0026572742334036725,-0.00266081105350278,0.006454477940805678
2023-08-23 00:00:00-04:00,214.0251922607422,214.35586472458064,212.09949485565537,212.09949485565537,2560200,0.0,0.0,0.0,211.97694091796876,216.19646530151368,215.2505499267578,0.010933459472187268,0.010874121326521638,0.0070602431200027975
2023-08-24 00:00:00-04:00,211.15606689453125,215.07554867535126,211.12689078919223,214.6476126765942,3099400,0.0,0.0,0.0,212.04501647949218,215.79770736694337,215.2602081298828,-0.0134055497668496,-0.013496215342096558,0.007427607663453554
2023-08-25 00:00:00-04:00,212.5955047607422,213.2276884232134,210.12516685049494,212.0022324709088,3631000,0.0,0.0,0.0,212.35235290527345,215.35664291381835,215.29865509033203,0.006816938236162029,0.006793807971594857,0.007152675956276739
2023-08-28 00:00:00-04:00,213.9571075439453,214.27805956673555,213.091515060786,213.5486271986685,2364700,0.0,0.0,0.0,212.6888671875,214.950106048584,215.3129833984375,0.006404664034338259,0.006384241327642814,0.007315659966402997
2023-08-29 00:00:00-04:00,217.06936645507812,217.19580615775067,213.77233248516598,213.90849261099,3160300,0.0,0.0,0.0,213.76064758300782,214.72933197021484,215.40564025878905,0.014546181460662888,0.01444140064802258,0.008174483853455995
2023-08-30 00:00:00-04:00,218.03219604492188,218.34342765313582,216.9331946742236,217.1277070091874,2420800,0.0,0.0,0.0,214.56204833984376,214.71377029418946,215.5384814453125,0.004435584834320716,0.004425776620656695,0.0076333221765213085
2023-08-31 00:00:00-04:00,217.79876708984375,219.00475235958572,217.74041487877088,218.34340751364186,3044000,0.0,0.0,0.0,215.89058837890624,214.71814575195313,215.6899072265625,-0.0010706169057254078,-0.0010711904253879266,0.007608308335037609
2023-09-01 00:00:00-04:00,218.5184783935547,219.58831846743576,217.8182369746883,219.16038243788333,3047600,0.0,0.0,0.0,217.07518310546874,214.80470504760743,215.84448822021486,0.003304478318805426,0.0032990305284300997,0.007571349880991637
2023-09-05 00:00:00-04:00,217.21522521972656,218.47957759862913,217.15687300598844,218.1099937911689,2531500,0.0,0.0,0.0,217.726806640625,214.7429458618164,216.007880859375,-0.005964041043160395,-0.005981896966982083,0.007498038487454501
2023-09-06 00:00:00-04:00,215.85362243652344,217.05960775206574,214.6962540718292,216.87483069009713,2473700,0.0,0.0,0.0,217.48365783691406,214.66368026733397,216.1586297607422,-0.006268450021520322,-0.006288179245338329,0.007557046304129274
2023-09-07 00:00:00-04:00,215.11447143554688,215.42570305090246,214.04464614852756,214.33642207783836,2964700,0.0,0.0,0.0,216.90011291503907,214.6252639770508,216.24382751464844,-0.003424315944449474,-0.003430192333202777,0.007424744557724027
2023-09-08 00:00:00-04:00,215.34788513183594,216.0870379234192,214.91994910079424,215.14365237905483,2244400,0.0,0.0,0.0,216.4099365234375,214.59657287597656,216.3301922607422,0.0010850673817126566,0.001084479121597348,0.007429631086040891
2023-09-11 00:00:00-04:00,216.69976806640625,216.92345650660235,215.86335168095593,216.55388752722175,2087900,0.0,0.0,0.0,216.04619445800782,214.64568710327148,216.42336486816407,0.006277669890942805,0.006258047400838368,0.007561111958955352
2023-09-12 00:00:00-04:00,215.64938354492188,216.85538374943067,215.37706331170048,216.04814347226022,2448500,0.0,0.0,0.0,215.73302612304687,214.58879165649415,216.45156982421875,-0.00484718802819617,-0.004858973744565721,0.007557911729670454
2023-09-13 00:00:00-04:00,215.67855834960938,216.20375796789142,215.0366691410885,215.707734457254,1990000,0.0,0.0,0.0,215.69801330566406,214.6563865661621,216.46752014160157,0.0001352881432254982,0.0001352789926099534,0.007090872038414752
2023-09-14 00:00:00-04:00,217.52647399902344,217.8376907769939,216.24266583400177,216.73868937064213,2002400,0.0,0.0,0.0,216.18041381835937,214.90487899780274,216.53346099853516,0.008567915436538787,0.008531419165551443,0.007014991774842545
2023-09-15 00:00:00-04:00,214.9685821533203,216.80675114082075,214.70598234358036,216.7775750331096,2639200,0.0,0.0,0.0,216.10455322265625,215.11252365112304,216.58636932373048,-0.011758990980171968,-0.011828674726993208,0.007305242362791579
2023-09-18 00:00:00-04:00,214.98802185058594,215.61047016936692,214.5017336377777,214.85186174461316,2259600,0.0,0.0,0.0,215.7622039794922,215.30898361206056,216.64491790771484,9.0430411136877e-05,9.042632255373412e-05,0.007307943249790958
2023-09-19 00:00:00-04:00,214.4434051513672,214.81297414255803,213.15959700415848,214.56010958644427,2977800,0.0,0.0,0.0,215.52100830078126,215.41742706298828,216.67409545898437,-0.0025332420593983107,-0.0025364561462514913,0.0072556324150849635
2023-09-20 00:00:00-04:00,212.546875,215.41598772572155,212.45934667123754,215.0658595703311,2448400,0.0,0.0,0.0,214.89467163085936,215.45924758911133,216.63188568115234,-0.00884396584743885,-0.00888330583280792,0.007525677689274349
2023-09-21 00:00:00-04:00,208.9820098876953,211.2564200611035,208.87463378870254,211.1978539879672,4190400,0.798,0.0,0.0,213.18577880859374,215.20708847045898,216.48550537109375,-0.0167721360867088,-0.016914381106159577,0.007986437306929653
2023-09-22 00:00:00-04:00,208.542724609375,210.16312194857574,208.3084454500011,209.5579045105415,3261300,0.0,0.0,0.0,211.90060729980468,215.07642135620117,216.29377075195313,-0.002102024373085376,-0.0021042367271430144,0.007456728914943463
2023-09-25 00:00:00-04:00,209.38218688964844,209.38218688964844,207.67394060966296,208.06439094434086,3440000,0.0,0.0,0.0,210.7794403076172,214.91575546264647,216.12524444580077,0.0040253731308337315,0.004017292992867842,0.0073358130191906136
2023-09-26 00:00:00-04:00,206.36598205566406,208.33777624386295,205.97551670052792,207.976608823251,4371900,0.0,0.0,0.0,209.16395568847656,214.53619918823242,215.8798599243164,-0.014405259964038963,-0.014510023031285473,0.0077347194837005
2023-09-27 00:00:00-04:00,206.58070373535156,207.3909024709035,204.83340318074914,207.0590032444249,4407300,0.0,0.0,0.0,207.97072143554686,214.0117660522461,215.60395141601563,0.0010404897044977712,0.0010399487702769967,0.006763242826840372
2023-09-28 00:00:00-04:00,207.94728088378906,208.7672356104361,206.1023753014697,206.37569354368537,2952400,0.0,0.0,0.0,207.76377563476564,213.50752029418945,215.34389892578125,0.006615221672340743,0.006593437113800138,0.0068963114869665405
2023-09-29 00:00:00-04:00,207.34210205078125,209.5481752280879,206.73688453544816,209.43104308080416,4441400,0.0,0.0,0.0,207.52365112304688,212.98468704223632,215.10364288330078,-0.002910251244622075,-0.002914494259935461,0.006890721777887759
2023-10-02 00:00:00-04:00,207.0687713623047,207.77159399332623,205.71193612361293,207.1370934792143,4358100,0.0,0.0,0.0,207.06096801757812,212.41220169067384,214.85830932617188,-0.0013182594647835888,-0.0013191291331749145,0.0067644639479331635
2023-10-03 00:00:00-04:00,204.062255859375,206.6392672109876,203.35943322759627,205.9657276143057,4389100,0.0,0.0,0.0,206.6002227783203,211.75455322265626,214.53728424072267,-0.014519405717964284,-0.014625843824195366,0.007237969690157068
2023-10-04 00:00:00-04:00,205.53623962402344,205.85836793049413,203.42777156061297,204.23797035057336,3045400,0.0,0.0,0.0,206.39132995605468,211.23868408203126,214.23465118408203,0.0072232062634072225,0.007197243855298661,0.007548521743237511
2023-10-05 00:00:00-04:00,205.42884826660156,205.82906960807742,203.7986947601696,205.36052614924577,2679700,0.0,0.0,0.0,205.88764343261718,210.754402923584,213.92656341552734,-0.0005224935399145147,-0.0005226300872296059,0.007556060119629173
2023-10-06 00:00:00-04:00,207.87896728515625,208.67939505736504,203.59370943987108,204.07200893597573,3666300,0.0,0.0,0.0,205.9950164794922,210.38095703125,213.7015182495117,0.011926849803368222,0.011856285449750275,0.008173391887041992
2023-10-09 00:00:00-04:00,209.18698120117188,209.5286215521462,206.70757517144327,206.85400523162676,2869700,0.0,0.0,0.0,206.4186584472656,210.00531768798828,213.4569219970703,0.0062921897924448356,0.006272476615737339,0.008174141351875261
2023-10-10 00:00:00-04:00,210.48526000976562,211.77375820951195,209.4505530734486,209.47983610789322,3494600,0.0,0.0,0.0,207.70325927734376,209.74711151123046,213.22487030029296,0.006206307874127237,0.006187128061719228,0.008324637649914078
2023-10-11 00:00:00-04:00,211.3149871826172,211.4614172609131,209.75317061056205,211.04166891013932,3033000,0.0,0.0,0.0,208.8590087890625,209.52893295288087,213.0214730834961,0.003941972814690553,0.003934223597979983,0.008399430278399405
2023-10-12 00:00:00-04:00,209.61648559570312,211.54924025382135,208.43534864674223,211.46139115452664,3244200,0.0,0.0,0.0,209.6965362548828,209.13343353271483,212.84693420410156,-0.008037771525624127,-0.008070248556880417,0.008224037265309124
2023-10-13 00:00:00-04:00,208.4353790283203,210.85620445057165,207.67399026733216,210.38766095797797,3267700,0.0,0.0,0.0,209.8078186035156,208.80677337646483,212.66141662597656,-0.005634607240104561,-0.005650541523287951,0.007943649740236673
2023-10-16 00:00:00-04:00,210.856201171875,211.29547651500076,209.44079977382773,209.60674194790084,3361600,0.0,0.0,0.0,210.14166259765625,208.6001823425293,212.54279479980468,0.0116142574012148,0.011547329626192274,0.00846670801966343
2023-10-17 00:00:00-04:00,211.1295166015625,212.19352154233954,209.060102582499,209.25532779085296,3627700,0.0,0.0,0.0,210.27051391601563,208.43448791503906,212.396376953125,0.0012962171762960217,0.001295377812065886,0.00847197749861467
2023-10-18 00:00:00-04:00,208.00587463378906,210.4852810256593,207.5178041513438,209.97768355339207,3255000,0.0,0.0,0.0,209.60869140625,208.20743789672852,212.20771575927733,-0.014794908916825111,-0.014905445185997112,0.00886673002957709
2023-10-19 00:00:00-04:00,206.04380798339844,209.23579266491794,205.66311365585773,208.30844696153812,4322700,0.0,0.0,0.0,208.89415588378907,208.06052780151367,212.01093597412108,-0.009432746329136155,-0.009477516439948905,0.008316216218291022
2023-10-20 00:00:00-04:00,203.49610900878906,206.0145544962976,203.40825989630983,205.82908532902204,4447600,0.0,0.0,0.0,207.90630187988282,207.80819702148438,211.76242401123048,-0.012364841241988,-0.012441921944286536,0.008715937557534609
2023-10-23 00:00:00-04:00,202.93968200683594,204.96030076807523,201.72927685415016,202.7151737760519,5473000,0.0,0.0,0.0,206.322998046875,207.48607177734374,211.50686798095703,-0.0027343373033686946,-0.0027380824321343923,0.008633813694529851
2023-10-24 00:00:00-04:00,204.47222900390625,205.19457860900778,203.15443287297543,204.08177861422996,3180900,0.0,0.0,0.0,204.99154052734374,207.39138412475586,211.26056671142578,0.007551736466299808,0.007523364851581462,0.008299437199315465
2023-10-25 00:00:00-04:00,201.4364471435547,203.56442726620216,201.17288491639223,203.47657815539094,3454500,0.0,0.0,0.0,203.6776550292969,207.13417129516603,211.00276245117186,-0.014846915276174544,-0.01495823392258325,0.008890736776304567
2023-10-26 00:00:00-04:00,199.3474884033203,201.4364292561314,198.77156886839413,201.00692489288897,4133400,0.0,0.0,0.0,202.33839111328126,206.70418167114258,210.73857971191407,-0.010370311678231992,-0.0104244580287101,0.008913881495038432
2023-10-27 00:00:00-04:00,198.27371215820312,200.2162376890708,197.60994357161098,200.10886160656602,4290700,0.0,0.0,0.0,201.29391174316407,206.25076217651366,210.48774017333983,-0.005386454846848743,-0.005401014100133061,0.008943289773342793
2023-10-30 00:00:00-04:00,200.55792236328125,201.06550492351644,198.89847086375303,199.65010355162053,3562700,0.0,0.0,0.0,200.81755981445312,205.9252197265625,210.27772216796876,0.011520489429559522,0.011454633900542455,0.009455668736668784
2023-10-31 00:00:00-04:00,201.85618591308594,202.06118207176715,199.93320189313837,200.7238737006973,3325300,0.0,0.0,0.0,200.29435119628906,205.81491622924804,210.06935516357422,0.006473259866808245,0.006452398299987759,0.00909906474386898
2023-11-01 00:00:00-04:00,203.8767852783203,204.22819659174667,201.9342595603903,202.197821769142,5789300,0.0,0.0,0.0,200.78241882324218,205.7319435119629,209.91268157958984,0.010010093850204793,0.00996032471432314,0.009243815612572984
2023-11-02 00:00:00-04:00,207.92776489257812,208.02538493912928,205.81931189751518,205.81931189751518,4111600,0.0,0.0,0.0,202.49847412109375,205.8568893432617,209.79073303222657,0.019869744408259393,0.019674917581111187,0.010290839147191446
2023-11-03 00:00:00-04:00,210.27052307128906,211.04166785878238,209.15772299753607,209.20653302339156,4217100,0.0,0.0,0.0,204.89783630371093,205.97646713256836,209.7730221557617,0.011267173385532514,0.011204171580638142,0.010253800114184815
2023-11-06 00:00:00-05:00,210.35836791992188,210.91477539289198,209.35294396552558,210.68049621036852,2915000,0.0,0.0,0.0,206.85792541503906,206.03503646850587,209.7282794189453,0.00041777062875825166,0.00041768338690633495,0.010166595088458697
2023-11-07 00:00:00-05:00,210.9830780029297,211.33448929685673,209.7726580139083,210.24121633562905,3194300,0.0,0.0,0.0,208.6833038330078,206.05992736816407,209.668798828125,0.0029697420130470054,0.0029653410402512704,0.010093603944826975
2023-11-08 00:00:00-05:00,210.95379638671875,211.54924289168588,209.87027946439258,211.17830460818033,2813800,0.0,0.0,0.0,210.0987060546875,206.04186782836913,209.5464874267578,-0.0001387865628281748,-0.00013879619457436726,0.010054436486253614
2023-11-09 00:00:00-05:00,209.15769958496094,211.6078077034689,208.95270345720613,211.4613925370205,2771200,0.0,0.0,0.0,210.34469299316407,206.01892852783203,209.36899749755858,-0.00851417150353262,-0.008550624118413657,0.010074930791254244
2023-11-10 00:00:00-05:00,212.2716064453125,212.4180216222679,209.33341280676447,209.96791332793666,3303400,0.0,0.0,0.0,210.74490966796876,206.21073989868165,209.25845428466798,0.014887842362631742,0.014778106252822732,0.010513000000918211
2023-11-13 00:00:00-05:00,212.1446990966797,212.6620525711574,211.17831426402037,211.63710166889348,2829400,0.0,0.0,0.0,211.1021759033203,206.27516479492186,209.13097869873047,-0.0005978536213957497,-0.0005980324071340764,0.010212255206520604
2023-11-14 00:00:00-05:00,216.8496856689453,217.46465917586087,215.24881525745099,215.24881525745099,4055100,0.0,0.0,0.0,212.27549743652344,206.56117324829103,209.12366790771483,0.022178195318099503,0.021935835993733527,0.011320945010533453
2023-11-15 00:00:00-05:00,217.3865509033203,218.4603117299603,216.98632960477937,217.5427370044182,2819200,0.0,0.0,0.0,213.56204833984376,207.03020706176758,209.15432647705077,0.002475748271060896,0.002472688655162098,0.010660160540747296
2023-11-16 00:00:00-05:00,217.2401580810547,217.5622863621704,216.31282721436108,216.99612285851805,2754500,0.0,0.0,0.0,215.1785400390625,207.59002456665038,209.19684020996092,-0.0006734217073564031,-0.0006736485576040106,0.010329209481443528
2023-11-17 00:00:00-05:00,217.7867889404297,218.1089172131797,217.11324936056403,217.55250977077674,3123700,0.0,0.0,0.0,216.28157653808594,208.30455856323243,209.2456182861328,0.0025162514343735065,0.0025130909742976065,0.009703983612995525
2023-11-20 00:00:00-05:00,219.42669677734375,219.8757281254198,217.67941119630908,217.78678728641023,2875600,0.0,0.0,0.0,217.73797607421875,209.1289093017578,209.30015686035156,0.007529877477382874,0.00750166946339814,0.009631193332375476
2023-11-21 00:00:00-05:00,218.8312530517578,219.07528826921836,218.27486050120612,218.89959006211603,2513800,0.0,0.0,0.0,218.13428955078126,209.84686050415038,209.36379425048827,-0.0027136339120583663,-0.0027173224910425693,0.009702805237759772
2023-11-22 00:00:00-05:00,219.76834106445312,220.37354359950575,219.17289457538544,219.4852667836234,2880400,0.0,0.0,0.0,218.61064758300782,210.76345520019532,209.44558990478515,0.004282240309037011,0.004273097609536111,0.008695441183554649
2023-11-24 00:00:00-05:00,220.00265502929688,220.0612211039261,219.64147274453492,219.67075578184955,1219500,0.0,0.0,0.0,219.16314697265625,211.79621353149415,209.49511352539062,0.0010661861654359672,0.0010656181926402596,0.008023030807944182
2023-11-27 00:00:00-05:00,219.71954345703125,220.14904782025775,219.40718612587497,219.7488264913669,2410000,0.0,0.0,0.0,219.54969787597656,212.86850509643554,209.59013275146484,-0.0012868552528509936,-0.0012876839621007495,0.007793542097069793
2023-11-28 00:00:00-05:00,219.85621643066406,220.52000000511438,219.09482770052264,219.40719994608244,2761900,0.0,0.0,0.0,219.63560180664064,213.8334197998047,209.6874966430664,0.000622033759411833,0.0006218403766025107,0.007707192796194871
2023-11-29 00:00:00-05:00,219.95382690429688,221.7694495420577,219.73907471850694,220.97877781016194,2653700,0.0,0.0,0.0,219.86011657714843,214.73830184936523,209.797705078125,0.0004439741355395377,0.0004438756081843432,0.007749187291176567
2023-11-30 00:00:00-05:00,220.86160278320312,220.98850584819343,219.45597260172403,220.3442493724785,3148000,0.0,0.0,0.0,220.07876892089843,215.58754272460936,209.96399963378906,0.004127120185552613,0.004118626985325673,0.007633039483211253
2023-12-01 00:00:00-05:00,222.72607421875,222.88226034229046,220.20762883189192,220.5980941407431,4078700,0.0,0.0,0.0,220.62345275878906,216.32745819091798,210.23888092041017,0.008441808861529676,0.008406376064713334,0.006763628873540254
2023-12-04 00:00:00-05:00,221.92562866210938,222.00370682291003,220.68592560953445,221.1739960355389,3837800,0.0,0.0,0.0,221.06466979980468,216.91021347045898,210.50653900146483,-0.003593856531833195,-0.0036003299485601096,0.006677139775674885
2023-12-05 00:00:00-05:00,221.4961395263672,222.02324906899747,220.81284386194702,221.17401123569874,3019000,0.0,0.0,0.0,221.3926544189453,217.46710205078125,210.7488180541992,-0.0019352840784157,-0.0019371591602490212,0.006740309787538958
